trueLabel,setosa,versicolor,virginica
setosa,9.99532E-1,2.012962E-4,2.667465E-4
setosa,9.966058E-1,2.008167E-3,1.386037E-3
setosa,9.666653E-1,1.605247E-2,1.728226E-2
setosa,9.986696E-1,6.602922E-4,6.70065E-4
setosa,9.924803E-1,2.194814E-3,5.324839E-3
setosa,9.994831E-1,3.526439E-4,1.642451E-4
setosa,9.988544E-1,7.288714E-4,4.167655E-4
setosa,9.971766E-1,9.44858E-5,2.728955E-3
setosa,9.936102E-1,5.455986E-3,9.338272E-4
setosa,9.982163E-1,9.314356E-4,8.522996E-4
setosa,9.994644E-1,2.406719E-4,2.949604E-4
setosa,9.988166E-1,1.044252E-3,1.391077E-4
setosa,9.978023E-1,9.23315E-4,1.274403E-3
versicolor,2.202299E-3,9.528527E-1,4.494498E-2
versicolor,8.938117E-4,9.986287E-1,4.77518E-4
versicolor,2.629728E-2,9.570157E-1,1.668698E-2
versicolor,1.2977E-2,2.206344E-1,7.663886E-1
versicolor,1.063528E-2,9.255093E-1,6.385546E-2
versicolor,1.700589E-3,5.138742E-2,9.46912E-1
versicolor,1.152489E-3,9.981641E-1,6.834172E-4
versicolor,4.116056E-3,9.881801E-1,7.703803E-3
versicolor,8.206741E-5,3.214224E-6,9.999147E-1
versicolor,2.243364E-3,8.282816E-4,9.969284E-1
versicolor,3.825907E-3,9.874078E-1,8.766244E-3
versicolor,4.477278E-4,9.992025E-1,3.49764E-4
versicolor,5.366294E-3,9.660644E-1,2.856934E-2
virginica,2.815866E-3,2.601347E-3,9.945828E-1
virginica,8.403107E-5,1.525375E-3,9.983906E-1
virginica,4.39543E-3,1.076393E-3,9.945282E-1
virginica,8.887315E-4,1.457646E-4,9.989655E-1
virginica,3.863606E-4,5.170843E-5,9.995619E-1
virginica,1.278193E-3,3.754805E-3,9.94967E-1
virginica,1.064197E-3,3.261533E-3,9.956743E-1
virginica,6.528854E-4,3.850304E-4,9.989621E-1
virginica,1.72844E-4,5.422402E-5,9.997729E-1
virginica,7.031367E-4,1.554609E-2,9.837508E-1
virginica,3.329015E-3,1.172456E-2,9.849464E-1
virginica,5.292755E-3,4.825242E-1,5.12183E-1
virginica,7.147351E-3,8.548578E-4,9.919978E-1
virginica,5.484499E-4,4.135308E-4,9.99038E-1
virginica,7.639556E-3,1.357776E-2,9.787827E-1
virginica,3.562994E-3,2.291131E-3,9.941459E-1
